Date	Time	Open	High	Low	Close	Volume
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12679467.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12679467.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12679467.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12679467.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12679637.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12679637.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12679637.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12679637.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12679637.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12679637.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12679637.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12679637.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12679637.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12679933.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12679933.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12679933.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12680068.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12680068.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12680068.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12680068.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12680068.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12680088.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12680088.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12680088.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12680088.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12680088.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708476.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708489.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708489.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708489.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708489.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708489.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708489.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12708489.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12708619.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12708619.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12708619.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12710463.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12710463.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12710463.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12710599.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12711611.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12711611.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12711611.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712263.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712263.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712263.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712263.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712263.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712263.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12712343.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12713245.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12713245.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12713245.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12713245.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12713245.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12713245.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12713245.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12713245.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12713245.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12714362.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12714362.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12714362.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12714362.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12714362.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12714362.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12714362.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12714362.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12714362.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12714362.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12716881.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12717154.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12717154.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718154.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718154.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718154.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718154.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718390.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718390.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12718475.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12718475.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718691.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718691.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718691.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718735.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12718735.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719083.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719301.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719301.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719301.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719301.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719301.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719301.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719301.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719301.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719486.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12719486.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12719503.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12719503.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12719503.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12720246.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12720246.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12720246.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12720246.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12720246.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12720277.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12720277.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12721280.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12721280.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12721317.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12729180.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12729180.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12729214.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12729214.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12730539.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12730539.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12730539.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12736872.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12737372.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738832.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738832.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738832.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738832.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738894.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738894.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738894.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738894.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738894.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738894.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12738894.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12753832.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12753832.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12753832.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12753832.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12753832.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12753832.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12753844.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12753844.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12753844.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12754694.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12754694.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754729.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754729.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12754741.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12754752.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12754752.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12754752.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12754752.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12754752.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12754752.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12754752.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12754752.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12754752.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755032.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755032.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755032.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755032.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755085.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755425.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755425.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755425.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755425.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755968.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755968.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755968.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755968.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755968.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5887	12755968.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755981.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755981.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755981.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755992.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755992.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755992.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755992.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5886	12755992.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12765965.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12765965.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12765965.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12765965.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12765965.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12765965.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12765965.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12765965.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12765965.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12765965.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12766008.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12766008.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12766008.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12766008.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12767433.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770138.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770138.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770138.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770138.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770138.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770155.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770155.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770155.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770155.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770155.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770155.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12770155.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12770173.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12770173.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12770173.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12770173.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12770173.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12770173.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12770922.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12771005.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12772019.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12772019.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772113.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772113.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772196.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772196.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772196.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772196.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772196.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772196.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772196.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772196.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772247.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772247.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772247.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	12772247.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12772448.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12772448.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12772448.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12772448.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12772448.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12772448.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12772448.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12772448.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12775981.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12776002.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12776002.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12776629.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12776629.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	12777012.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	12777024.8
